sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
2003,HYP,NORM,0.875597,NORM,0.888882,0.875597,0.013329,0.014780,0.069977,0.026317
2004,NORM,NORM,0.629981,NORM,0.655705,0.629981,0.011097,0.034785,0.188146,0.135991
2005,NORM,NORM,0.554981,NORM,0.590208,0.554981,0.053733,0.010946,0.354919,0.025421
2006,NORM,NORM,0.737107,NORM,0.763128,0.737107,0.025838,0.010000,0.199194,0.027860
2007,MI,STTC,0.504092,STTC,0.499501,0.001177,0.221995,0.504092,0.187149,0.085587
2008,NORM,NORM,0.877866,NORM,0.892447,0.877866,0.005625,0.008199,0.100862,0.007448
2009,CD,STTC,0.491661,STTC,0.491350,0.002513,0.291226,0.491661,0.212445,0.002154
2010,NORM,NORM,0.601562,NORM,0.634197,0.601562,0.012872,0.091394,0.249545,0.044627
2011,STTC,NORM,0.523294,NORM,0.555787,0.523294,0.010911,0.176962,0.201136,0.087696
2012,STTC,STTC,0.818520,STTC,0.805058,0.096062,0.034517,0.818520,0.039724,0.011178
2013,NORM,NORM,0.830377,NORM,0.849057,0.830377,0.102454,0.007398,0.041800,0.017971
2014,STTC,CD,0.454820,CD,0.451804,0.015957,0.049241,0.441054,0.454820,0.038927
2015,NORM,NORM,0.677615,NORM,0.703692,0.677615,0.138460,0.013084,0.084150,0.086692
2016,NORM,NORM,0.722238,NORM,0.750106,0.722238,0.019343,0.004534,0.236890,0.016995
2017,MI,CD,0.531373,CD,0.531290,0.000435,0.460299,0.007081,0.531373,0.000812
2018,NORM,NORM,0.655475,NORM,0.687186,0.655475,0.013416,0.143241,0.167502,0.020366
2019,CD,CD,0.860899,CD,0.860377,0.003301,0.134701,0.000409,0.860899,0.000691
2020,NORM,NORM,0.670094,NORM,0.701829,0.670094,0.252554,0.011237,0.057983,0.008131
2021,NORM,NORM,0.372420,NORM,0.407774,0.372420,0.232721,0.263714,0.123217,0.007928
2022,NORM,NORM,0.492368,NORM,0.529170,0.492368,0.026951,0.324391,0.143442,0.012848
2023,STTC,STTC,0.738802,STTC,0.728003,0.075033,0.150579,0.738802,0.009994,0.025591
2024,MI,CD,0.673351,CD,0.659753,0.104683,0.184356,0.002715,0.673351,0.034894
2025,STTC,STTC,0.642188,STTC,0.629431,0.124525,0.197012,0.642188,0.035177,0.001097
2026,STTC,STTC,0.758480,STTC,0.752132,0.045824,0.047117,0.758480,0.138844,0.009735
2027,NORM,NORM,0.571923,NORM,0.607283,0.571923,0.321966,0.002895,0.087721,0.015495
2028,MI,CD,0.733036,CD,0.732928,0.000240,0.265239,0.000464,0.733036,0.001022
2029,STTC,STTC,0.774072,STTC,0.766562,0.059960,0.145494,0.774072,0.019585,0.000889
2030,NORM,NORM,0.723504,NORM,0.742540,0.723504,0.006832,0.002141,0.125258,0.142265
2031,NORM,STTC,0.475638,STTC,0.448246,0.348952,0.033788,0.475638,0.097530,0.044092
2032,CD,CD,0.983297,CD,0.983101,0.000794,0.015029,0.000206,0.983297,0.000674
2033,CD,CD,0.626345,CD,0.626240,0.000285,0.371164,0.001050,0.626345,0.001156
2034,NORM,NORM,0.721835,NORM,0.750113,0.721835,0.004582,0.005284,0.256710,0.011588
2035,STTC,STTC,0.718438,STTC,0.700112,0.156060,0.095888,0.718438,0.020856,0.008758
2036,NORM,NORM,0.468766,NORM,0.505805,0.468766,0.043715,0.460316,0.018698,0.008505
2037,CD,CD,0.950572,CD,0.949895,0.001896,0.042684,0.000989,0.950572,0.003860
2038,MI,MI,0.532128,MI,0.532052,0.000308,0.532128,0.009198,0.457493,0.000873
2039,CD,CD,0.989672,CD,0.989578,0.000528,0.009628,0.000083,0.989672,0.000090
2040,MI,MI,0.365234,MI,0.360699,0.007684,0.365234,0.181396,0.337973,0.107713
2041,MI,STTC,0.429753,STTC,0.429094,0.000836,0.334921,0.429753,0.221180,0.013310
2042,CD,NORM,0.633913,NORM,0.661384,0.633913,0.144709,0.043641,0.073265,0.104473
2043,STTC,CD,0.491612,CD,0.462221,0.343584,0.083352,0.005542,0.491612,0.075909
2044,HYP,STTC,0.484238,STTC,0.471589,0.001744,0.205318,0.484238,0.056348,0.252353
2045,MI,MI,0.387402,MI,0.371635,0.257690,0.387402,0.016665,0.331361,0.006882
2046,NORM,NORM,0.499342,NORM,0.536309,0.499342,0.451008,0.004333,0.036375,0.008942
2047,CD,CD,0.966577,CD,0.966494,0.000363,0.032522,0.000279,0.966577,0.000259
2048,CD,CD,0.963061,CD,0.962833,0.000987,0.034617,0.000603,0.963061,0.000733
2049,STTC,STTC,0.560274,STTC,0.536952,0.025747,0.026469,0.560274,0.014149,0.373361
2050,STTC,MI,0.585336,MI,0.582984,0.000946,0.585336,0.327321,0.049490,0.036907
2051,CD,CD,0.702599,CD,0.702342,0.000762,0.264193,0.030147,0.702599,0.002300
2052,CD,CD,0.718431,CD,0.718202,0.001700,0.273212,0.006232,0.718431,0.000425
2053,CD,CD,0.677034,CD,0.676856,0.001071,0.313269,0.007772,0.677034,0.000854
2054,NORM,NORM,0.596769,NORM,0.632121,0.596769,0.224953,0.161256,0.014374,0.002648
2055,CD,CD,0.891927,CD,0.891685,0.000998,0.102675,0.003347,0.891927,0.001053
2056,MI,MI,0.870265,MI,0.868201,0.003726,0.870265,0.039532,0.069614,0.016863
2057,MI,NORM,0.422749,NORM,0.455066,0.422749,0.225191,0.011559,0.236768,0.103733
2058,CD,CD,0.828943,CD,0.827231,0.001112,0.151230,0.000753,0.828943,0.017962
2059,MI,MI,0.817601,MI,0.817379,0.001188,0.817601,0.096927,0.083530,0.000754
2060,NORM,NORM,0.824288,NORM,0.844463,0.824288,0.006046,0.031377,0.131836,0.006453
2061,NORM,NORM,0.503017,NORM,0.536497,0.503017,0.274322,0.002192,0.145130,0.075340
2062,NORM,NORM,0.682813,NORM,0.714242,0.682813,0.071228,0.216963,0.027028,0.001968
2063,STTC,STTC,0.726962,STTC,0.713215,0.007115,0.053131,0.726962,0.040469,0.172323
2064,MI,STTC,0.482793,STTC,0.479264,0.043089,0.345251,0.482793,0.125155,0.003713
2065,NORM,NORM,0.739087,NORM,0.766287,0.739087,0.109887,0.086213,0.055457,0.009356
2066,STTC,HYP,0.568088,HYP,0.592408,0.000342,0.019657,0.407699,0.004214,0.568088
2067,MI,MI,0.701540,MI,0.701472,0.000505,0.701540,0.007931,0.289874,0.000150
2068,MI,CD,0.587170,CD,0.586971,0.001391,0.408527,0.001840,0.587170,0.001072
2069,NORM,MI,0.613779,MI,0.582718,0.327215,0.613779,0.039380,0.016304,0.003322
2070,CD,CD,0.934294,CD,0.933764,0.002014,0.061162,0.000233,0.934294,0.002297
2071,NORM,NORM,0.365004,NORM,0.388233,0.365004,0.132832,0.003059,0.182964,0.316141
2072,CD,CD,0.893050,CD,0.881754,0.050632,0.008818,0.003592,0.893050,0.043908
2073,MI,MI,0.472951,MI,0.468804,0.053566,0.472951,0.203123,0.268673,0.001687
