sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
2003,HYP,HYP,0.940947,HYP,0.887767,0.003455,0.023657,0.016774,0.015167,0.940947
2004,NORM,MI,0.799639,MI,0.741352,0.012441,0.799639,0.078112,0.099818,0.009989
2005,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
2006,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
2007,MI,CD,0.535303,CD,0.484447,0.001930,0.211598,0.240606,0.535303,0.010563
2008,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2009,CD,CD,0.840578,CD,0.811574,0.003306,0.100093,0.054945,0.840578,0.001079
2010,NORM,MI,0.359266,NORM,0.685267,0.305801,0.359266,0.034924,0.260032,0.039977
2011,STTC,STTC,0.884070,STTC,0.718692,0.095127,0.013074,0.884070,0.004944,0.002784
2012,STTC,STTC,0.906404,STTC,0.938289,0.003471,0.017623,0.906404,0.003579,0.068922
2013,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2014,STTC,STTC,0.950640,STTC,0.913813,0.019836,0.021396,0.950640,0.006492,0.001636
2015,NORM,STTC,0.730972,STTC,0.535617,0.160152,0.060107,0.730972,0.040370,0.008399
2016,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2017,MI,CD,0.697379,CD,0.696545,0.000314,0.297536,0.002040,0.697379,0.002732
2018,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2019,CD,CD,0.956420,CD,0.937057,0.004448,0.030468,0.007926,0.956420,0.000737
2020,NORM,NORM,0.901032,NORM,0.975041,0.901032,0.050670,0.036656,0.011366,0.000276
2021,NORM,NORM,0.890478,NORM,0.970460,0.890478,0.019711,0.064272,0.018859,0.006680
2022,NORM,STTC,0.842371,STTC,0.834710,0.020833,0.108943,0.842371,0.017930,0.009924
2023,STTC,STTC,0.864489,STTC,0.844159,0.024853,0.069204,0.864489,0.019366,0.022087
2024,MI,HYP,0.292044,NORM,0.403578,0.112594,0.227262,0.078834,0.289266,0.292044
2025,STTC,STTC,0.907171,STTC,0.788535,0.064274,0.017941,0.907171,0.005539,0.005076
2026,STTC,STTC,0.884070,STTC,0.718692,0.095127,0.013074,0.884070,0.004944,0.002784
2027,NORM,MI,0.967577,MI,0.945814,0.005140,0.967577,0.007632,0.018119,0.001532
2028,MI,CD,0.839270,CD,0.837582,0.000582,0.154728,0.002005,0.839270,0.003415
2029,STTC,HYP,0.582157,STTC,0.580463,0.002497,0.009431,0.403795,0.002120,0.582157
2030,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
2031,NORM,MI,0.752030,MI,0.495728,0.127417,0.752030,0.043916,0.061270,0.015367
2032,CD,CD,0.931392,CD,0.882896,0.013591,0.044448,0.006260,0.931392,0.004309
2033,CD,MI,0.563745,MI,0.562569,0.000132,0.563745,0.003875,0.432074,0.000173
2034,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
2035,STTC,STTC,0.917312,STTC,0.908844,0.012365,0.057956,0.917312,0.009321,0.003047
2036,NORM,STTC,0.758942,STTC,0.498208,0.213765,0.010115,0.758942,0.013106,0.004072
2037,CD,CD,0.989199,CD,0.981425,0.001971,0.008421,0.000353,0.989199,0.000055
2038,MI,MI,0.986532,MI,0.985900,0.000024,0.986532,0.001397,0.011930,0.000117
2039,CD,CD,0.941383,CD,0.935792,0.001243,0.045057,0.006843,0.941383,0.005474
2040,MI,MI,0.960952,MI,0.943425,0.002999,0.960952,0.017373,0.016979,0.001697
2041,MI,MI,0.932388,MI,0.913528,0.000231,0.932388,0.048806,0.016384,0.002191
2042,CD,CD,0.920709,CD,0.767738,0.051543,0.004598,0.004180,0.920709,0.018971
2043,STTC,STTC,0.856991,STTC,0.683381,0.106904,0.022786,0.856991,0.006774,0.006545
2044,HYP,STTC,0.514549,STTC,0.680983,0.000760,0.037359,0.514549,0.003289,0.444044
2045,MI,MI,0.988028,MI,0.984953,0.000614,0.988028,0.001904,0.009139,0.000315
2046,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
2047,CD,CD,0.944829,CD,0.940399,0.000723,0.040704,0.008525,0.944829,0.005219
2048,CD,CD,0.958574,CD,0.954867,0.000905,0.028582,0.005662,0.958574,0.006276
2049,STTC,STTC,0.696466,STTC,0.758170,0.015911,0.117887,0.696466,0.014477,0.155258
2050,STTC,HYP,0.733855,HYP,0.604552,0.008990,0.160042,0.047937,0.049177,0.733855
2051,CD,CD,0.989916,CD,0.988928,0.000236,0.009365,0.000301,0.989916,0.000183
2052,CD,CD,0.941483,CD,0.791369,0.047868,0.008642,0.001503,0.941483,0.000504
2053,CD,CD,0.941483,CD,0.791369,0.047868,0.008642,0.001503,0.941483,0.000504
2054,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2055,CD,CD,0.941483,CD,0.791369,0.047868,0.008642,0.001503,0.941483,0.000504
2056,MI,MI,0.685841,MI,0.719953,0.000251,0.685841,0.046762,0.060982,0.206164
2057,MI,MI,0.765519,MI,0.531740,0.102679,0.765519,0.090471,0.028723,0.012609
2058,CD,CD,0.985931,CD,0.984493,0.000557,0.008648,0.001152,0.985931,0.003713
2059,MI,MI,0.985869,MI,0.983985,0.000039,0.985869,0.004794,0.008545,0.000754
2060,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
2061,NORM,NORM,0.639490,NORM,0.890657,0.639490,0.175852,0.074594,0.101212,0.008851
2062,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
2063,STTC,HYP,0.751663,HYP,0.589238,0.002167,0.013045,0.225112,0.008013,0.751663
2064,MI,STTC,0.707333,STTC,0.683552,0.049786,0.151140,0.707333,0.016545,0.075196
2065,NORM,MI,0.752030,MI,0.495728,0.127417,0.752030,0.043916,0.061270,0.015367
2066,STTC,HYP,0.897695,HYP,0.814306,0.000231,0.007029,0.081137,0.013909,0.897695
2067,MI,MI,0.959773,MI,0.958932,0.000026,0.959773,0.002386,0.037132,0.000682
2068,MI,MI,0.807077,MI,0.805718,0.000215,0.807077,0.003165,0.188065,0.001479
2069,NORM,MI,0.733208,MI,0.573303,0.064726,0.733208,0.067779,0.118066,0.016222
2070,CD,CD,0.940011,CD,0.936487,0.000773,0.055876,0.002416,0.940011,0.000924
2071,NORM,HYP,0.654090,HYP,0.510425,0.011471,0.217270,0.069876,0.047293,0.654090
2072,CD,CD,0.933170,CD,0.920662,0.003347,0.060504,0.001789,0.933170,0.001190
2073,MI,CD,0.743017,CD,0.739970,0.000949,0.253695,0.001519,0.743017,0.000820
